text,true,pred,prob
tropical cyclone pam death toll may rise after worst natural disaster in living abc online,time_critical,time_critical,0.99789643
hurricane maria strikes puerto rico threatening to be the most catastrophic storm in a century,time_critical,time_critical,0.98798186
a man believes his father was killed in the helicopter crash as it hit right above his favourite seat,time_critical,time_critical,0.9938154
death toll in scottish helicopter crash rises,time_critical,time_critical,0.99749386
crash adds to metro north woes,time_critical,time_critical,0.86016405
we urge homeowners dealing with losses caused by amp to be vigilant with their insurance companies,time_critical,time_critical,0.99301106
hurricane harvey caused up to billion in insured damages according to german reinsurance giant munich re,time_critical,time_critical,0.995884
nepal to reopen routes up mount everest as early as next week at least people died there from earthquake,time_critical,time_critical,0.9921232
death toll reaching in the recent earthquake in pakistan may allah bless the affectees ameen,time_critical,time_critical,0.9903886
shooting man opens fire with rifle kills tsa worker wounds others,time_critical,time_critical,0.9984249
violence airstrikes kills over in a week in syria s aleppo \n,time_critical,time_critical,0.99780756
they closed dworld in boston because of the bomb for safety reasons via,time_critical,time_critical,0.99163306
video aerial shots of colorado flooding,time_critical,time_critical,0.9986706
he said major strategic infrastructure have been completely destroyed and will take some time to restore,time_critical,time_critical,0.99772197
mexico earthquake survivor floors came down like dominoes,time_critical,time_critical,0.99669397
tornado on the ground western side of kc,time_critical,time_critical,0.98783964
terrible forest fires in colorado springs lived there for a couple of months in the s beautiful hills,time_critical,time_critical,0.9668938
california wildfires sharon robinson named as victim in tubbs fire,time_critical,time_critical,0.997526
the death toll now officially passed several people missing relief oper,time_critical,time_critical,0.990341
weatherman richard green says the main thrust of tropical cyclone pam is likely to hit northern parts of nz late tomorrow and on monday,time_critical,time_critical,0.76396114
storm harvey flood victims face displacedalligators,time_critical,time_critical,0.9968923
top story australia bush fire threat easing wildfires threaten the western suburbs of austral,time_critical,time_critical,0.9978909
already there is considerable flooding in two of the areas hardest hit in steung treng and kratie with many roads submerged and homes threatened,time_critical,time_critical,0.99765646
residents businesses accessing damage by magnitude napa earthquake napa from napa to american canyon to,time_critical,time_critical,0.9986413
of metro manila flooded varying situations ankle to chest deep,time_critical,time_critical,0.9975363
bangladesh mourns as death toll climbs country holds day of mourning after collapse of clothing factory in dh,time_critical,time_critical,0.9902777
pakistan army rescues trapped in floods,time_critical,time_critical,0.99746466
there has been a tremendous loss to standing crops and livestock in addition to important infrastructure including homesteads feeder roads and market infrastructure irrigation schemes farm equipment and animal disease control facilities,time_critical,time_critical,0.99649626
while waters have started to subside in several areas and people have begun returning home to start rebuilding additional flood waters have submerged thousands of homes in the east java districts of tuban and gresik as the bengawansoloriverhas overflowed its banks,time_critical,time_critical,0.8471711
yesterday was supposed to be and sunny cold and rain today was supposed to be and sunny guess what tornado warning,time_critical,time_critical,0.8111134
lax shooter is year old paul ciancia how long before we discover he was on anti depressant drugs,time_critical,time_critical,0.9929971
powerful quake kills at least in northern italy fox news,time_critical,time_critical,0.9984332
click through our gallery to see photos of the damage from hurricane odile to mexico s pacific coast,time_critical,time_critical,0.99778277
dead as floods wash away homes in nepal india monsoon floods in nepal and india cause deaths,time_critical,time_critical,0.9984591
update all broadway performances in nyc monday and tuesday have been cancelled more info,time_critical,time_critical,0.91562307
u n agency philippines seeing one of world s biggest peacetime evacuations over typhoon,time_critical,time_critical,0.55685616
philippine capital hit by floods,time_critical,time_critical,0.9952388
colorado floods residents unsure of what home will look like when they return,time_critical,time_critical,0.9980094
last week tropical cyclone pam battered past the island nation of kiribati help them rebuild their maternity ward,time_critical,time_critical,0.625912
hurricane maria damages dominicas main hospital leaves war zone conditions,time_critical,time_critical,0.9972675
tamarind tree blasted by in st croix s hard hit west end,time_critical,time_critical,0.9770264
nepal india flood death toll reaches,time_critical,time_critical,0.99854904
apocalypse now shower hits lighting sky shattering windows,time_critical,time_critical,0.9417274
icymi mexico s second earthquake in two weeks leaves over dead,time_critical,time_critical,0.99802893
second big quake hits northern italy dead,time_critical,time_critical,0.99683577
ravaged by fire california winemakers with new orleans ties keep pouring it on for loyola,time_critical,time_critical,0.95170385
pool fence damage caused by irma poses drowning risk,time_critical,time_critical,0.9968178
